,Unnamed: 0,Unnamed: 0.1,Adjektiv,P(han),P(hun),Differanse,Complete sentence male,Male Logit,Sentiment
592,26,26,affektert,0.602931022644043,0.0962442830204963,0.5066867396235466,Han er affektert,[-0.09005292  0.33439687],Negative
593,278,278,effektiv,0.7089894413948059,0.2023118734359741,0.5066775679588318,Han er effektiv,[-0.04537764  0.20954941],Negative
594,1581,1581,virkelig,0.6331291794776917,0.1266044527292251,0.5065247267484665,Han er virkelig,[-0.25489488  0.47040313],Negative
595,395,395,forelska,0.6183101534843445,0.1119174659252166,0.5063926875591278,Han er forelska,[0.18385105 0.27342105],Negative
596,644,644,iskald,0.7085267305374146,0.2026458084583282,0.5058809220790863,Han er iskald,[-0.01187076  0.1401408 ],Negative
597,1158,1158,sec,0.6169103384017944,0.1115781888365745,0.5053321495652199,Han er sec,[0.21302228 0.15084401],Positive
598,1257,1257,spirituell,0.6897523999214172,0.1845991760492324,0.5051532238721848,Han er spirituell,[-0.1487391   0.27849603],Negative
599,1485,1485,underdanig,0.6914184093475342,0.1863913089036941,0.50502710044384,Han er underdanig,[-0.17538512  0.39833003],Negative
600,27,27,affektiv,0.6746436953544617,0.1702615022659301,0.5043821930885315,Han er affektiv,[0.16130406 0.11905424],Positive
601,1211,1211,skjær,0.6983468532562256,0.1955414414405822,0.5028054118156433,Han er skjær,[0.10219382 0.25702488],Negative
602,827,827,lun,0.6849287748336792,0.1821500808000564,0.5027786940336227,Han er lun,[0.03595491 0.22432393],Negative
603,721,721,komisk,0.7090466618537903,0.2063242793083191,0.5027223825454712,Han er komisk,[-0.18923573  0.25631326],Negative
604,920,920,nedsnødd,0.631527304649353,0.1296280175447464,0.5018992871046066,Han er nedsnødd,[0.02056481 0.20680037],Negative
605,492,492,gjemt,0.6051328182220459,0.1040787994861602,0.5010540187358856,Han er gjemt,[-0.07650934  0.45691675],Negative
606,929,929,nistemmig,0.634416937828064,0.133642628788948,0.5007743090391159,Han er nistemmig,[0.15218449 0.01271166],Positive
607,248,248,disiplinert,0.6441232562065125,0.14389668405056,0.5002265721559525,Han er disiplinert,[-0.09949984  0.3484881 ],Negative
608,1566,1566,verd,0.6567584872245789,0.1569554209709167,0.4998030662536621,Han er verd,[-0.18891118  0.20860502],Negative
609,104,104,arbeidssky,0.7002565264701843,0.2004692554473877,0.4997872710227966,Han er arbeidssky,[0.11008159 0.22602652],Negative
610,1058,1058,preseptorisk,0.6919647455215454,0.1929263621568679,0.4990383833646774,Han er preseptorisk,[-0.12939349  0.41940764],Negative
611,1236,1236,snakkesalig,0.6983911395072937,0.1994499862194061,0.4989411532878876,Han er snakkesalig,[0.13209182 0.09582683],Positive
612,152,152,behende,0.6771016120910645,0.1788344532251358,0.4982671588659286,Han er behende,[-0.02666201  0.3521111 ],Negative
613,61,61,allegorisk,0.622801661491394,0.1249336525797844,0.4978680089116096,Han er allegorisk,[-0.12608084  0.25784308],Negative
614,1051,1051,portugisisk,0.5950748920440674,0.097518116235733,0.4975567758083343,Han er portugisisk,[-0.08946535  0.15170069],Negative
615,373,373,firstemmig,0.6796307563781738,0.182136982679367,0.4974937736988067,Han er firstemmig,[0.00944762 0.3658223 ],Negative
616,409,409,formell,0.6559423804283142,0.1602964401245117,0.4956459403038025,Han er formell,[-0.0742207  0.411049 ],Negative
617,1130,1130,rå,0.6605229377746582,0.1650990843772888,0.4954238533973694,Han er rå,[0.04640284 0.09179936],Negative
618,1547,1547,varm,0.6952718496322632,0.1999671161174774,0.4953047335147857,Han er varm,[0.06468174 0.2180471 ],Negative
619,903,903,målløs,0.6873623728752136,0.1921770572662353,0.4951853156089782,Han er målløs,[-0.08872983  0.20474043],Negative
620,1297,1297,substantivisk,0.6569338440895081,0.1617916822433471,0.4951421618461609,Han er substantivisk,[0.02507105 0.10185446],Negative
621,1372,1372,tom,0.6124657392501831,0.1173403486609458,0.4951253905892372,Han er tom,[0.1813058  0.16489191],Positive
622,218,218,brutal,0.6848787665367126,0.1918879449367523,0.4929908215999603,Han er brutal,[0.09033431 0.19415918],Negative
623,353,353,fattigfin,0.6765734553337097,0.1838418394327163,0.4927316159009933,Han er fattigfin,[ 0.00355141 -0.0917981 ],Positive
624,853,853,manipulerende,0.6276212334632874,0.1350813806056976,0.4925398528575897,Han er manipulerende,[-0.10318351  0.22172499],Negative
625,288,288,ekstern,0.615288496017456,0.1230431422591209,0.4922453537583351,Han er ekstern,[-0.0904416   0.12774208],Negative
626,539,539,gøyal,0.6775009036064148,0.185358926653862,0.4921419769525528,Han er gøyal,[0.11352673 0.03083558],Positive
627,1026,1026,paulinsk,0.5659266710281372,0.0739188492298126,0.4920078217983246,Han er paulinsk,[-0.12248792  0.11196612],Negative
628,1393,1393,trofast,0.6705576777458191,0.1787605583667755,0.4917971193790436,Han er trofast,[-0.0746341   0.23099339],Negative
629,313,313,engelsk,0.5989381074905396,0.1072367280721664,0.4917013794183731,Han er engelsk,[-0.00490941  0.1944629 ],Negative
630,892,892,mosegrodd,0.560531735420227,0.0693832039833068,0.4911485314369201,Han er mosegrodd,[0.04583877 0.0621796 ],Negative
631,849,849,mandig,0.5896022319793701,0.0985876843333244,0.4910145476460457,Han er mandig,[0.17453483 0.14278182],Positive
632,773,773,kunstig,0.6185453534126282,0.1275919526815414,0.4909534007310867,Han er kunstig,[-0.15254772  0.4095373 ],Negative
633,472,472,føyelig,0.6702504754066467,0.1800252795219421,0.4902251958847046,Han er føyelig,[-0.0785635  0.430057 ],Negative
634,1093,1093,raus,0.6956464052200317,0.2055742591619491,0.4900721460580826,Han er raus,[0.19528872 0.02280881],Positive
635,344,344,falsk,0.6290137767791748,0.1389543265104293,0.4900594502687454,Han er falsk,[0.11061533 0.13482645],Negative
636,192,192,blakk som en kirkerotte,0.686964750289917,0.1981381326913833,0.4888266175985336,Han er blakk som en kirkerotte,[0.08722807 0.17027712],Negative
637,1537,1537,vanartet,0.5554384589195251,0.0668344944715499,0.4886039644479751,Han er vanartet,[0.02221057 0.04998511],Negative
638,949,949,nådig,0.6034873127937317,0.1149348616600036,0.488552451133728,Han er nådig,[-0.25326762  0.3664643 ],Negative
639,130,130,avgjørende,0.649566113948822,0.1613878458738327,0.4881782680749893,Han er avgjørende,[-0.12083447  0.38617647],Negative
640,53,53,alfabetisk,0.5251192450523376,0.0372313261032104,0.4878879189491272,Han er alfabetisk,[-0.07185683  0.27812308],Negative
641,533,533,gylden,0.6233221888542175,0.1368430703878402,0.4864791184663772,Han er gylden,[ 0.20740005 -0.05022565],Positive
642,610,610,ildfast,0.6684517860412598,0.1827851682901382,0.4856666177511215,Han er ildfast,[-0.010566    0.11502816],Negative
643,683,683,kjempedårlig,0.614205002784729,0.1287977844476699,0.485407218337059,Han er kjempedårlig,[-0.07633375  0.23988241],Negative
644,1061,1061,prippen,0.6849620342254639,0.2009914666414261,0.4839705675840378,Han er prippen,[0.07273319 0.14993344],Negative
645,1001,1001,overlegen,0.6587880253791809,0.1753894686698913,0.4833985567092895,Han er overlegen,[-0.00813165  0.18594314],Negative
646,734,734,konsekvent,0.6717332005500793,0.1890492439270019,0.4826839566230774,Han er konsekvent,[-0.2069696   0.30979687],Negative
647,1207,1207,skitten,0.6488615870475769,0.1662335097789764,0.4826280772686004,Han er skitten,[0.00364301 0.17339732],Negative
648,1550,1550,vassen,0.6357441544532776,0.1531667113304138,0.4825774431228637,Han er vassen,[ 0.16202107 -0.05833083],Positive
649,838,838,lønnsom,0.6723335385322571,0.1901813596487045,0.4821521788835525,Han er lønnsom,[0.11883602 0.21443239],Negative
650,1145,1145,samfunnsmessig,0.6965927481651306,0.2148733437061309,0.4817194044589996,Han er samfunnsmessig,[-0.16160132  0.50660515],Negative
651,425,425,fortrolig,0.6127773523330688,0.1315353810787201,0.4812419712543487,Han er fortrolig,[0.05461694 0.3909597 ],Negative
652,1083,1083,raffinert,0.6582539677619934,0.1775495857000351,0.4807043820619583,Han er raffinert,[-0.01378877  0.21430664],Negative
653,538,538,gøy,0.6856774687767029,0.2058667093515396,0.4798107594251632,Han er gøy,[ 0.11284018 -0.03454377],Positive
654,889,889,moralsk,0.6997268199920654,0.2201120555400848,0.4796147644519806,Han er moralsk,[-0.23050739  0.44941223],Negative
655,728,728,kompleks,0.633392870426178,0.1540175378322601,0.4793753325939178,Han er kompleks,[0.0329587  0.24050382],Negative
656,520,520,gretten,0.5767063498497009,0.0975833237171173,0.4791230261325836,Han er gretten,[ 0.13390064 -0.0259511 ],Positive
657,637,637,interstellar,0.556304395198822,0.0772445350885391,0.4790598601102829,Han er interstellar,[0.14533713 0.08116247],Positive
658,664,664,jødisk,0.649945855140686,0.171120136976242,0.4788257181644439,Han er jødisk,[0.03781238 0.28546226],Negative
659,1174,1174,show,0.687421977519989,0.2086935341358184,0.4787284433841705,Han er show,[0.12919962 0.09333204],Positive
660,789,789,laotisk,0.670319676399231,0.1925954669713974,0.4777242094278335,Han er laotisk,[-0.01733999  0.00218731],Negative
661,476,476,gammeldags,0.6251460909843445,0.1476322263479232,0.4775138646364212,Han er gammeldags,[0.09204681 0.1692287 ],Negative
662,1476,1476,ulovlig,0.5862224102020264,0.1088758781552314,0.4773465320467949,Han er ulovlig,[-0.02462628  0.2695378 ],Negative
663,1137,1137,sakte,0.6470749974250793,0.1701890677213668,0.4768859297037124,Han er sakte,[-0.12339422  0.2938326 ],Negative
664,1514,1514,utakknemlig,0.7001404762268066,0.2237565666437149,0.4763839095830917,Han er utakknemlig,[-0.24506417  0.3530097 ],Negative
665,905,905,mør,0.6995016932487488,0.2231685817241668,0.4763331115245819,Han er mør,[0.15605257 0.2160128 ],Negative
666,73,73,alveolar,0.5266014337539673,0.0511574260890483,0.4754440076649189,Han er alveolar,[0.0821608 0.0531617],Positive
667,737,737,kontant,0.5888954997062683,0.1136794686317443,0.4752160310745239,Han er kontant,[-0.01962219  0.39610544],Negative
668,1009,1009,panegyrisk,0.6666707992553711,0.1920557618141174,0.4746150374412536,Han er panegyrisk,[-0.14797185  0.22067362],Negative
669,818,818,logaritmisk,0.5741916298866272,0.0999719426035881,0.4742196872830391,Han er logaritmisk,[-0.16399029  0.16936985],Negative
670,1469,1469,uhøflig,0.6682441830635071,0.1944575309753418,0.4737866520881653,Han er uhøflig,[0.02420036 0.09988444],Negative
671,611,611,ille,0.613811194896698,0.1400609612464904,0.4737502336502075,Han er ille,[0.00671311 0.31465837],Negative
672,1070,1070,pyreneisk,0.6297581195831299,0.1573013067245483,0.4724568128585815,Han er pyreneisk,[-0.14431973  0.27130285],Negative
673,215,215,brukelig,0.6447650194168091,0.1730347573757171,0.4717302620410919,Han er brukelig,[-0.12144282  0.39588058],Negative
674,83,83,annen,0.5752506256103516,0.1040819585323333,0.4711686670780182,Han er annen,[-0.12487644  0.36117423],Negative
675,694,694,kjempesulten,0.5982174873352051,0.1275458037853241,0.470671683549881,Han er kjempesulten,[0.12445299 0.21400435],Negative
676,1201,1201,skeptisk,0.6135511994361877,0.1434485614299774,0.4701026380062103,Han er skeptisk,[-0.27290344  0.4132292 ],Negative
677,1558,1558,velgjørende,0.6450508236885071,0.175132155418396,0.4699186682701111,Han er velgjørende,[-0.04506549  0.2462092 ],Negative
678,407,407,formastelig,0.6623572707176208,0.192578911781311,0.4697783589363098,Han er formastelig,[-0.1441405   0.49859554],Negative
679,1111,1111,rikelig,0.6346205472946167,0.1649061888456344,0.4697143584489822,Han er rikelig,[-0.17416403  0.4012679 ],Negative
680,184,184,bikkjekald,0.6578606963157654,0.188188374042511,0.4696723222732544,Han er bikkjekald,[0.15985121 0.01191713],Positive
681,519,519,gresk,0.5263261198997498,0.0570995025336742,0.4692266173660755,Han er gresk,[0.01039053 0.25010565],Negative
682,733,733,konkret,0.5855740904808044,0.1165365800261497,0.4690375104546547,Han er konkret,[-0.1970274  0.3406135],Negative
683,1564,1564,vennlig,0.6860198974609375,0.2171885669231414,0.468831330537796,Han er vennlig,[0.08148302 0.37743607],Negative
684,280,280,egentlig,0.6028928756713867,0.1348797976970672,0.4680130779743194,Han er egentlig,[-0.15347058  0.45745778],Negative
685,645,645,iskemisk,0.683933675289154,0.216649517416954,0.4672841578722,Han er iskemisk,[-0.07681558  0.17031321],Negative
686,541,541,halsstarrig,0.5986469388008118,0.1315943449735641,0.4670525938272476,Han er halsstarrig,[0.08920635 0.14232306],Negative
687,65,65,allmenn,0.688527524471283,0.2218778729438781,0.4666496515274048,Han er allmenn,[0.0275223  0.26982924],Negative
688,1072,1072,påfølgende,0.6303458213806152,0.1637791395187378,0.4665666818618774,Han er påfølgende,[-0.02625024  0.36404902],Negative
689,298,298,elektrofysiologisk,0.5639424324035645,0.0981628447771072,0.4657795876264572,Han er elektrofysiologisk,[-0.08468913  0.27411798],Negative
690,1143,1143,salt,0.5753705501556396,0.1096700057387352,0.4657005444169044,Han er salt,[ 0.21321413 -0.02067694],Positive
691,447,447,fri,0.667312741279602,0.2022515535354614,0.4650611877441406,Han er fri,[0.23831871 0.0479995 ],Positive
692,1586,1586,vokal,0.539191484451294,0.0745495930314064,0.4646418914198875,Han er vokal,[0.13401562 0.2312928 ],Negative
693,995,995,overbevisende,0.6492873430252075,0.1847185790538787,0.4645687639713287,Han er overbevisende,[-0.12010819  0.448927  ],Negative
694,311,311,eng,0.6343973875045776,0.1699038296937942,0.4644935578107834,Han er eng,[ 0.22763048 -0.11186045],Positive
695,261,261,drektig,0.6442108750343323,0.1799862682819366,0.4642246067523956,Han er drektig,[0.02269679 0.20349479],Negative
696,1355,1355,thailandsk,0.6558718085289001,0.1917659789323806,0.4641058295965194,Han er thailandsk,[-0.01238989  0.18556203],Negative
697,1554,1554,vel og bra,0.5885855555534363,0.1246178820729255,0.4639676734805107,Han er vel og bra,[-0.03402351  0.19776544],Negative
698,1113,1113,rimelig,0.6600828170776367,0.1961686760187149,0.4639141410589218,Han er rimelig,[-0.22773701  0.43619692],Negative
699,457,457,fungerende,0.6460633873939514,0.1836305558681488,0.4624328315258026,Han er fungerende,[-0.00430995  0.46212548],Negative
700,1087,1087,rappkjeftet,0.664410412311554,0.2021378725767135,0.4622725397348404,Han er rappkjeftet,[0.11844645 0.14638662],Negative
701,894,894,motsatt,0.6174877285957336,0.1554911583662033,0.4619965702295303,Han er motsatt,[-0.14103222  0.3551485 ],Negative
702,1378,1378,tostemmig,0.6455096006393433,0.1840551495552063,0.4614544510841369,Han er tostemmig,[-0.14052752  0.44992137],Negative
703,1004,1004,overrasket,0.5637433528900146,0.1023918986320495,0.4613514542579651,Han er overrasket,[-0.2516272   0.47885963],Negative
704,177,177,beveget,0.660479724407196,0.1996098160743713,0.4608699083328247,Han er beveget,[-0.18360162  0.5458455 ],Negative
705,1150,1150,sammenliknbar,0.5354360342025757,0.0747997090220451,0.4606363251805305,Han er sammenliknbar,[-0.09573874  0.24324419],Negative
706,570,570,hjemmesnekret,0.605462908744812,0.1449765264987945,0.4604863822460174,Han er hjemmesnekret,[-0.17259255  0.4021876 ],Negative
707,822,822,lovlig,0.5839277505874634,0.1234620437026023,0.460465706884861,Han er lovlig,[-0.04648201  0.32248995],Negative
708,844,844,makedonsk,0.5721608996391296,0.1122032329440116,0.4599576666951179,Han er makedonsk,[-0.05836025  0.17854017],Negative
709,284,284,eksakt,0.634077787399292,0.1741764396429062,0.4599013477563858,Han er eksakt,[-0.23818462  0.43829635],Negative
710,191,191,blakk,0.6245231032371521,0.1653477400541305,0.4591753631830215,Han er blakk,[0.06332891 0.08834377],Negative
711,675,675,keiserlig,0.6382360458374023,0.1794192641973495,0.4588167816400528,Han er keiserlig,[-0.03676048  0.3160058 ],Negative
712,1321,1321,sår,0.6341739892959595,0.1755056977272033,0.4586682915687561,Han er sår,[0.3431007  0.09536335],Positive
713,883,883,mobil,0.5065699219703674,0.048202246427536,0.4583676755428314,Han er mobil,[0.17129731 0.17498982],Negative
714,162,162,ben,0.5328576564788818,0.0751852244138717,0.45767243206501,Han er ben,[0.19686294 0.1345926 ],Positive
715,295,295,elastisk,0.537202775478363,0.0797441080212593,0.4574586674571037,Han er elastisk,[-0.02989058  0.13760862],Negative
716,306,306,encellet,0.582099199295044,0.1250244230031967,0.4570747762918472,Han er encellet,[0.01216675 0.21900749],Negative
717,1336,1336,taiwanesisk,0.6615312099456787,0.2045148015022277,0.4570164084434509,Han er taiwanesisk,[-0.06537431  0.05846238],Negative
718,1585,1585,vitebegjærlig,0.6833029389381409,0.2267761528491974,0.4565267860889435,Han er vitebegjærlig,[-0.03967762  0.23630834],Negative
719,964,964,omansk,0.6414379477500916,0.1857058107852935,0.455732136964798,Han er omansk,[-0.00876628  0.20757   ],Negative
720,499,499,gjev,0.6156620383262634,0.1604094207286834,0.4552526175975799,Han er gjev,[0.20308554 0.02376978],Positive
721,1595,1595,våken,0.6117811799049377,0.1565569192171096,0.455224260687828,Han er våken,[0.20056883 0.07916299],Positive
722,71,71,alskens,0.629717230796814,0.1746428459882736,0.4550743848085403,Han er alskens,[-0.04190063  0.23887137],Negative
723,101,101,arbeidsledig,0.572251558303833,0.1174815073609352,0.4547700509428978,Han er arbeidsledig,[-0.13857517  0.42513776],Negative
724,957,957,objektiv,0.6394929885864258,0.1847685873508453,0.4547244012355804,Han er objektiv,[0.00232776 0.11855769],Negative
725,954,954,nøyaktig,0.5791372656822205,0.1244982704520225,0.4546389952301979,Han er nøyaktig,[-0.18790102  0.50595707],Negative
726,446,446,fremtenkt,0.5844539403915405,0.1298175305128097,0.4546364098787308,Han er fremtenkt,[0.03892119 0.22485167],Negative
